index,mean_T3_x,mean_T3_y,mean_T2_x,mean_T2_y,mean_T1_x,mean_T1_y,mean_JAW_x,mean_JAW_y,mean_UL_x,mean_UL_y,mean_LL_x,mean_LL_y,std_T3_x,std_T3_y,std_T2_x,std_T2_y,std_T1_x,std_T1_y,std_JAW_x,std_JAW_y,std_UL_x,std_UL_y,std_LL_x,std_LL_y,tlock,segment_label
58,0.10534503381702198,0.10034019551469862,0.21027321840584692,0.2915751064357199,0.22864482942451209,0.48753190132570856,-0.3117505589350599,0.23534216938747304,-0.039671259572194806,0.21147497848860553,-0.24882420533003266,0.008447555854218086,0.16573655619134936,0.09227737448911677,0.16461862278560882,0.07333137601971454,0.17412477126460552,0.08281485437638057,0.12809583439529157,0.07892253375240449,0.20211009074923997,0.11624727024751105,0.13314059814281556,0.11421818725108149,middle,ʒ
59,0.05971184520601837,-0.11306506943002011,0.03800704079846122,-0.10918487983854898,0.03214220770288922,-0.19805506070265932,0.19991751854155232,-0.3303736691680359,0.1644718746238995,0.021041702105309833,0.27563231026269674,-0.2856321670565902,0.21889294134559178,0.14836202831841167,0.2318747288975636,0.1118319569103268,0.23938032459542785,0.15590412401413317,0.22148197814223242,0.24360640775932446,0.18773104113883057,0.23528197276699353,0.248032270717844,0.27454673403008667,middle,ɛː
60,-0.11797293860049346,-0.03038382473235306,-0.07139828401276643,0.0007816026845438759,-0.07528489682625443,0.10755913759326896,-0.12420166872057764,0.1753254100222433,0.0036453869313636906,0.08154326841748247,-0.09033549043600929,0.08502983335805285,0.159268063421848,0.20239984574858938,0.15388611482816947,0.1905151154798601,0.15491376761125758,0.14170951483221542,0.2232523912961095,0.1509402281294735,0.22363812791767665,0.19325550457525312,0.2070725632073349,0.17016052027921494,middle,t
61,0.16333478094145354,-0.11037043830206462,0.16979815698353246,-0.09336432481648554,0.15596218050956467,-0.03840235838675353,-0.07151448740968892,0.1853531127884569,0.010750372729916685,0.14969011783181693,-0.10706653711771727,0.4235684355520459,0.22101161199451674,0.17987554133990324,0.21693880776299296,0.18564430972686216,0.2240407980543466,0.18621054385395053,0.1719739201265446,0.15843223590687575,0.17306194557644716,0.1382800487527331,0.150736673766604,0.15234197619789616,middle,f
62,-0.17588364566356893,0.5325202619774781,-0.23869209813539013,0.30223258131773595,-0.1337788648777063,0.07820814014512509,0.0735577826533886,0.030401106372149326,0.004801529866762981,0.04311176622161799,0.054899331734636854,-0.007855899745563567,0.23777254761374328,0.14676883859438605,0.218080803708542,0.1474846749409039,0.19256563745173155,0.1979407147304431,0.22532505129588662,0.18085886039053722,0.23512897948160896,0.18459926278859387,0.2317814132598069,0.1774002778178031,middle,k
63,-0.06953746064322151,0.14544028741525591,-0.09362360918159705,0.17476454486068557,-0.05510179024362901,0.017317155834846245,0.21000869003171288,-0.28934646664858304,0.20429858903057083,0.08248170304245413,0.30922540984783614,-0.3252641411881487,0.18531162734988932,0.16172617273712436,0.20749246678854266,0.15633956667889645,0.19154464629153733,0.18269791295164547,0.22405255738789231,0.2062032950046198,0.14603995122244778,0.17663434348937662,0.212831170194834,0.20352489033708177,middle,ej
64,-0.16647712138780646,0.08241158329866864,-0.1271108494523512,0.18302661462171385,-0.15004264254421196,0.17225079708779234,-0.09305771997759003,0.1398388866397275,0.12446906934850142,0.17009021005396338,0.01634791639938029,-0.042117085785573063,0.13437298620094004,0.15352572167649578,0.13844226685186597,0.1528056011444225,0.13884208693397831,0.09762932151915463,0.18257839486525768,0.09248948081541272,0.17069263087070435,0.15505637304671452,0.16713567969015194,0.1268303116643572,middle,tʲ
65,-0.15478602293520358,0.4552610990115881,-0.18085762660886096,0.30445248250996587,-0.02674533376330819,0.15431283501530602,0.13452578870162957,0.00478673184855756,-0.07059026434668343,0.02582322160433634,0.025587839137096054,0.058813488543061204,0.24892121724804933,0.1617296975008407,0.27975347510250137,0.1388745360223443,0.3097185275727523,0.17246272283116515,0.2074930196846516,0.161159972629794,0.22821847575907223,0.17571399463671666,0.27002133947705614,0.25874562413172136,middle,ɟ
66,-0.10566352888365224,0.1957936899217642,-0.13045182050604898,0.2989891696934188,-0.16107310543102862,0.18897771435656713,0.04972151673620652,0.08687484006973974,0.13187352017787762,0.1703914221510335,0.0608715916660037,0.2446041254521837,0.19915808939463586,0.12082125258890376,0.18811604953011923,0.13861878247669193,0.17420025061542954,0.10224649584456091,0.12026310162906088,0.12652784522796698,0.1382415772812004,0.0951783848297044,0.12194502406259435,0.11825403915808659,middle,vʲ
67,0.07026033500915903,-0.08508004565133039,0.07267151243995332,-0.060050150316038955,0.07039790323648999,-0.08712140257441932,0.14694995105251668,-0.2520412176068737,0.2124859611991768,0.06330497797863295,0.2463100619301541,-0.24840299869795723,0.22109020117686587,0.1739123976248965,0.22898170554973993,0.14441609335984554,0.2254166044168445,0.178173628901614,0.2088854701364858,0.20460637802991327,0.14409181932571188,0.2122811649319942,0.20849256140225547,0.23260297381898473,middle,ɛ
68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,middle,sil
